3310-UML-_bcd1wOSjEeekKLRLyKXO4Q.xmi;null;8;4;5;0.4000000059604645;1200;800
3310-UML-_bcd1wOSjEeekKLRLyKXO4Q.xmi;null;8;4;5;0.4000000059604645;1200;800
3310-UML-_bcd1wOSjEeekKLRLyKXO4Q.xmi;null;8;4;5;0.4000000059604645;1200;800
3310-UML-_hZXakOS6EeekKLRLyKXO4Q.xmi;null;12;4;8;0.375;1200;829
3310-UML-_OzWWAOPbEeekKLRLyKXO4Q.xmi;null;5;3;3;0.5555555820465088;1346;800
3311-UML-_1-5ZUOSoEeekKLRLyKXO4Q.xmi;null;4;2;3;0.6666666865348816;1200;800
3311-UML-_1-5ZUOSoEeekKLRLyKXO4Q.xmi;null;4;2;3;0.6666666865348816;1200;800
3311-UML-_1zCHoOPkEeekKLRLyKXO4Q.xmi;null;6;4;4;0.375;1224;1027
3311-UML-_BHPGMOMpEee1VcqWCkiVQg.xmi;null;16;7;7;0.3265306055545807;1316;1156
3311-UML-_g_6AQOSPEeekKLRLyKXO4Q.xmi;null;7;3;4;0.5833333134651184;1200;800
3311-UML-_g_6AQOSPEeekKLRLyKXO4Q.xmi;null;7;3;4;0.5833333134651184;1200;800
3311-UML-_g_6AQOSPEeekKLRLyKXO4Q.xmi;null;7;3;4;0.5833333134651184;1200;800
3311-UML-_KOJGYOSUEeekKLRLyKXO4Q.xmi;null;5;3;3;0.5555555820465088;1200;800
3311-UML-_l8lDsOSREeekKLRLyKXO4Q.xmi;null;7;4;5;0.3499999940395355;1200;800
3311-UML-_p5E10OSOEeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;1228;800
3311-UML-_p5E10OSOEeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;1228;800
3311-UML-_p5E10OSOEeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;1228;800
3311-UML-__LOt8N3BEeeAyLDAJ12_fg.xmi;null;0;1;1;0.0;1200;800
3311-UML-__LOt8N3BEeeAyLDAJ12_fg.xmi;null;0;1;1;0.0;1200;800
3311-UML-__LOt8N3BEeeAyLDAJ12_fg.xmi;null;0;1;1;0.0;1200;800
3312-UML-_i1GPAOSJEeekKLRLyKXO4Q.xmi;null;5;3;3;0.5555555820465088;1548;991
3312-UML-_Imt8wORsEeekKLRLyKXO4Q.xmi;null;11;6;4;0.4583333432674408;1200;806
3312-UML-_SJkUoOzREeW6A_AbwsZiiQ.xmi;null;4;2;2;1.0;1200;800
3312-UML-_SJkUoOzREeW6A_AbwsZiiQ.xmi;null;4;2;2;1.0;1200;800
3312-UML-_wbjZsOPxEeekKLRLyKXO4Q.xmi;null;9;4;4;0.5625;1200;800
3312-UML-_wtSv4ORzEeekKLRLyKXO4Q.xmi;null;1;1;1;1.0;1200;800
3312-UML-_ZdkacN6gEeeAyLDAJ12_fg.xmi;null;7;5;4;0.3499999940395355;1200;800
3313-UML-9338627e-a677-4170-8a92-923633fc6c13.xmi;null;6;4;3;0.5;1240;817
3313-UML-d6bbe8d5-e73e-4274-8f13-24f302c259cd.xmi;null;2;1;2;1.0;1200;815
3313-UML-d6bbe8d5-e73e-4274-8f13-24f302c259cd.xmi;null;2;1;2;1.0;1200;815
3313-UML-d752b215-b7d6-44a6-9c37-227e61f64ee0.xmi;null;8;5;4;0.4000000059604645;1619;1198
3313-UML-d752b215-b7d6-44a6-9c37-227e61f64ee0.xmi;null;8;5;4;0.4000000059604645;1619;1198
3313-UML-_nP-4AORfEeekKLRLyKXO4Q.xmi;null;2;1;2;1.0;1200;815
3313-UML-_nP-4AORfEeekKLRLyKXO4Q.xmi;null;2;1;2;1.0;1200;815
3314-UML-96a7227a-b743-430b-be2d-d7c5d8f7e514.xmi;null;7;3;3;0.7777777910232544;1200;800
3314-UML-96a7227a-b743-430b-be2d-d7c5d8f7e514.xmi;null;7;3;3;0.7777777910232544;1200;800
3314-UML-_BMQk8N6bEeeAyLDAJ12_fg.xmi;null;8;5;5;0.3199999928474426;1289;913
3314-UML-_BMQk8N6bEeeAyLDAJ12_fg.xmi;null;8;5;5;0.3199999928474426;1289;913
3314-UML-_GAc_kOQ0EeekKLRLyKXO4Q.xmi;null;10;4;5;0.5;1243;800
3314-UML-_IhpVIMPKEeajAo0NLlpJKg.xmi;null;4;2;3;0.6666666865348816;1200;800
3314-UML-_K6UX4OQ8EeekKLRLyKXO4Q.xmi;null;4;3;2;0.6666666865348816;1200;800
3314-UML-_Ky3P8MJZEeeEXb8Dudo6PQ.xmi;null;5;3;3;0.5555555820465088;1200;885
3314-UML-_Q-ajMOOKEee1VcqWCkiVQg.xmi;null;8;5;4;0.4000000059604645;1619;1198
3314-UML-_Q-ajMOOKEee1VcqWCkiVQg.xmi;null;8;5;4;0.4000000059604645;1619;1198
3315-UML-bc369c8a-1c2b-4263-afac-a5446d82f083.xmi;null;6;3;4;0.5;1200;800
3315-UML-_2CogYOMUEee1VcqWCkiVQg.xmi;null;12;3;8;0.5;1211;800
3315-UML-_aU-EsODeEee1VcqWCkiVQg.xmi;null;5;2;4;0.625;1200;800
3315-UML-_ILK4sMw3EeaAf-R7dg0GCw.xmi;null;22;9;8;0.3055555522441864;1641;894
3315-UML-_kfDsgOQzEeekKLRLyKXO4Q.xmi;null;7;3;5;0.46666666865348816;1200;800
3315-UML-_kiyB0OQmEeekKLRLyKXO4Q.xmi;null;6;3;4;0.5;1200;800
3315-UML-_uh9mwOQxEeekKLRLyKXO4Q.xmi;null;12;4;9;0.3333333432674408;1346;800
3315-UML-_WrGvMOKYEee1VcqWCkiVQg.xmi;null;8;5;3;0.5333333611488342;1272;800
3316-UML-50e23b02-810c-4082-905e-99e77aec82cb.xmi;null;14;6;6;0.3888888955116272;1285;824
3316-UML-9d49dcf4-c3bd-44d3-97b7-974b1e8334f8.xmi;null;6;3;3;0.6666666865348816;1200;861
3316-UML-c9730a3f-9f57-46c6-a3db-a493050d6251.xmi;null;4;2;3;0.6666666865348816;1200;800
3316-UML-_B4uekOQbEeekKLRLyKXO4Q.xmi;null;4;2;3;0.6666666865348816;null;null
3316-UML-_Tp_ZYOQeEeekKLRLyKXO4Q.xmi;null;10;4;4;0.625;1205;800
3316-UML-_tUrjoLzGEeedTfUoC-GfaA.xmi;null;5;3;3;0.5555555820465088;1200;800
3316-UML-_vATN4N21EeeAyLDAJ12_fg.xmi;null;9;6;4;0.375;1200;837
3316-UML-_Z7C10OQgEeekKLRLyKXO4Q.xmi;null;5;3;4;0.4166666567325592;1200;800
3317-UML-c1a1829a-4167-420f-b64f-cd8f9f5b5df3.xmi;null;18;6;9;0.3333333432674408;1433;1187
3317-UML-ed7d4d44-403c-4a6e-911c-df844f9bb237.xmi;null;9;4;4;0.5625;null;null
3317-UML-ed7d4d44-403c-4a6e-911c-df844f9bb237.xmi;null;9;4;4;0.5625;null;null
3317-UML-ed7d4d44-403c-4a6e-911c-df844f9bb237.xmi;null;9;4;4;0.5625;null;null
3317-UML-ed7d4d44-403c-4a6e-911c-df844f9bb237.xmi;null;9;4;4;0.5625;null;null
3317-UML-ed7d4d44-403c-4a6e-911c-df844f9bb237.xmi;null;9;4;4;0.5625;null;null
3317-UML-_4HfOQON7Eee1VcqWCkiVQg.xmi;null;9;7;6;0.2142857164144516;1868;1387
3317-UML-_KOrd4OQQEeekKLRLyKXO4Q.xmi;null;19;5;8;0.4749999940395355;1767;800
3317-UML-_LKdekOPtEeekKLRLyKXO4Q.xmi;null;10;4;3;0.8333333134651184;1200;800
3317-UML-_w3yikOQZEeekKLRLyKXO4Q.xmi;null;4;2;3;0.6666666865348816;1200;800
3318-UML-_5C4YkNbPEeehRMl7r1-c5g.xmi;null;7;2;4;0.875;1200;800
3318-UML-_9opT0OP2EeekKLRLyKXO4Q.xmi;null;17;8;7;0.3035714328289032;1234;902
3318-UML-_alACgOQEEeekKLRLyKXO4Q.xmi;null;8;4;6;0.3333333432674408;1200;800
3318-UML-_cKVb4OP0EeekKLRLyKXO4Q.xmi;null;7;3;7;0.3333333432674408;1619;800
3318-UML-_dQhyAN0cEeeAyLDAJ12_fg.xmi;null;14;5;6;0.46666666865348816;1200;800
3318-UML-_e9yHAOQMEeekKLRLyKXO4Q.xmi;null;1;1;1;1.0;null;null
3318-UML-_FuVW4ODpEee1VcqWCkiVQg.xmi;null;13;7;9;0.2063492089509964;4996;1913
3318-UML-_OFTtIOKPEee1VcqWCkiVQg.xmi;null;5;2;3;0.8333333134651184;1351;836
3318-UML-_pdGwMONJEee1VcqWCkiVQg.xmi;null;7;6;3;0.3888888955116272;1200;893
3318-UML-_pdGwMONJEee1VcqWCkiVQg.xmi;null;7;6;3;0.3888888955116272;1200;893
3318-UML-_u2OnYOQBEeekKLRLyKXO4Q.xmi;null;15;6;6;0.4166666567325592;1200;800
3318-UML-_vkNskOPyEeekKLRLyKXO4Q.xmi;null;4;3;3;0.4444444477558136;1200;800
3318-UML-_vkNskOPyEeekKLRLyKXO4Q.xmi;null;4;3;3;0.4444444477558136;1200;800
3318-UML-_vkNskOPyEeekKLRLyKXO4Q.xmi;null;4;3;3;0.4444444477558136;1200;800
3318-UML-_vkNskOPyEeekKLRLyKXO4Q.xmi;null;4;3;3;0.4444444477558136;1200;800
3318-UML-_vkNskOPyEeekKLRLyKXO4Q.xmi;null;4;3;3;0.4444444477558136;1200;800
3319-UML-c3976f59-8b5e-4351-abf9-dfd296184484.xmi;null;12;3;7;0.5714285969734192;1253;1025
3319-UML-de729e02-40dc-4e85-b50c-dd201273858b.xmi;null;9;4;5;0.44999998807907104;1200;800
3319-UML-de729e02-40dc-4e85-b50c-dd201273858b.xmi;null;9;4;5;0.44999998807907104;1200;800
3319-UML-de729e02-40dc-4e85-b50c-dd201273858b.xmi;null;9;4;5;0.44999998807907104;1200;800
3319-UML-de729e02-40dc-4e85-b50c-dd201273858b.xmi;null;9;4;5;0.44999998807907104;1200;800
3319-UML-_-XyqEOP8EeekKLRLyKXO4Q.xmi;null;16;6;8;0.3333333432674408;1627;1090
3319-UML-_aDSH0NWmEeehRMl7r1-c5g.xmi;null;5;4;3;0.4166666567325592;1276;806
3319-UML-_clyUwOMjEee1VcqWCkiVQg.xmi;null;2;1;2;1.0;1200;800
3319-UML-_clyUwOMjEee1VcqWCkiVQg.xmi;null;2;1;2;1.0;1200;800
3319-UML-_clyUwOMjEee1VcqWCkiVQg.xmi;null;2;1;2;1.0;1200;800
3319-UML-_fA0WEOPOEeekKLRLyKXO4Q.xmi;null;3;2;2;0.75;1200;800
3319-UML-_fA0WEOPOEeekKLRLyKXO4Q.xmi;null;3;2;2;0.75;1200;800
3319-UML-_nuglgOP7EeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;null;null
3319-UML-_u_CSMOGdEee1VcqWCkiVQg.xmi;null;11;4;4;0.6875;1200;800
3319-UML-_W0GvIOPVEeekKLRLyKXO4Q.xmi;null;8;6;5;0.2666666805744171;1389;1388
3320-UML-_1op24OPUEeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;1200;800
3320-UML-_1op24OPUEeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;1200;800
3320-UML-_1op24OPUEeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;1200;800
3320-UML-_1op24OPUEeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;1200;800
3320-UML-_1op24OPUEeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;1200;800
3320-UML-_1op24OPUEeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;1200;800
3320-UML-_1op24OPUEeekKLRLyKXO4Q.xmi;null;0;1;1;0.0;1200;800
3320-UML-_8FePsOPcEeekKLRLyKXO4Q.xmi;null;7;3;5;0.46666666865348816;1200;800
3320-UML-_D1SMUOPjEeekKLRLyKXO4Q.xmi;null;12;5;6;0.4000000059604645;1207;1042
3320-UML-_d_KV8FWeEeeTnI9B59buBQ.xmi;null;0;1;1;0.0;1455;800
3320-UML-_d_KV8FWeEeeTnI9B59buBQ.xmi;null;0;1;1;0.0;1455;800
3320-UML-_d_KV8FWeEeeTnI9B59buBQ.xmi;null;0;1;1;0.0;1455;800
3320-UML-_d_KV8FWeEeeTnI9B59buBQ.xmi;null;0;1;1;0.0;1455;800
3320-UML-_oufYcOPSEeekKLRLyKXO4Q.xmi;null;11;9;3;0.40740740299224854;1284;1578
3321-UML-_CXsugOLnEee1VcqWCkiVQg.xmi;null;8;5;5;0.3199999928474426;1200;800
3321-UML-_ep4j4LrpEeedTfUoC-GfaA.xmi;null;0;1;1;0.0;1200;800
3321-UML-_ep4j4LrpEeedTfUoC-GfaA.xmi;null;0;1;1;0.0;1200;800
3321-UML-_ep4j4LrpEeedTfUoC-GfaA.xmi;null;0;1;1;0.0;1200;800
3321-UML-_ep4j4LrpEeedTfUoC-GfaA.xmi;null;0;1;1;0.0;1200;800
3321-UML-_O7uKYNuBEeeQi8PFukjNiw.xmi;null;12;6;5;0.4000000059604645;1200;983
3321-UML-_O7uKYNuBEeeQi8PFukjNiw.xmi;null;12;6;5;0.4000000059604645;1200;983
3321-UML-_p6KwYN5LEeeAyLDAJ12_fg.xmi;null;10;6;5;0.3333333432674408;1200;800
3321-UML-_p6KwYN5LEeeAyLDAJ12_fg.xmi;null;10;6;5;0.3333333432674408;1200;800
3321-UML-_pWsUcONwEee1VcqWCkiVQg.xmi;null;8;6;5;0.2666666805744171;1069;1600
3321-UML-_RvibUOPQEeekKLRLyKXO4Q.xmi;null;5;3;4;0.4166666567325592;1200;800
3321-UML-__CYzQOJcEee1VcqWCkiVQg.xmi;null;7;3;4;0.5833333134651184;1126;952
3322-UML-1cf20574-d172-459b-a060-b6774d2c1c7a.xmi;null;7;3;3;0.7777777910232544;1200;800
3322-UML-68a36e34-602a-45aa-93c9-b4f3b59202fa.xmi;null;8;5;6;0.2666666805744171;1868;920
3322-UML-72803a22-e3fd-492b-8260-2997d060cc05.xmi;null;6;3;3;0.6666666865348816;1200;847
3322-UML-f1a6540f-b45a-4816-8acf-45cc2e24c53d.xmi;null;5;2;4;0.625;1306;800
3322-UML-_4X4h8OKPEee1VcqWCkiVQg.xmi;null;7;4;3;0.5833333134651184;1200;800
3322-UML-_4X4h8OKPEee1VcqWCkiVQg.xmi;null;7;4;3;0.5833333134651184;1200;800
3322-UML-_4X4h8OKPEee1VcqWCkiVQg.xmi;null;7;4;3;0.5833333134651184;1200;800
3322-UML-_4X4h8OKPEee1VcqWCkiVQg.xmi;null;7;4;3;0.5833333134651184;1200;800
3322-UML-_8JEfQON5Eee1VcqWCkiVQg.xmi;null;4;2;2;1.0;1200;866
3322-UML-_b58pgOISEee1VcqWCkiVQg.xmi;null;0;1;1;0.0;1200;800
3322-UML-_b58pgOISEee1VcqWCkiVQg.xmi;null;0;1;1;0.0;1200;800
3322-UML-_b58pgOISEee1VcqWCkiVQg.xmi;null;0;1;1;0.0;1200;800
3322-UML-_b58pgOISEee1VcqWCkiVQg.xmi;null;0;1;1;0.0;1200;800
3322-UML-_DIHBoOGQEee1VcqWCkiVQg.xmi;null;6;3;5;0.4000000059604645;1200;800
3322-UML-_Gk18wOOJEee1VcqWCkiVQg.xmi;null;5;2;4;0.625;1200;805
3322-UML-_MYv6oN7fEeeAyLDAJ12_fg.xmi;null;5;3;4;0.4166666567325592;1200;800
3322-UML-_QY5wsNa4EeehRMl7r1-c5g.xmi;null;6;3;3;0.6666666865348816;1200;800
3322-UML-_QY5wsNa4EeehRMl7r1-c5g.xmi;null;6;3;3;0.6666666865348816;1200;800
3322-UML-_QY5wsNa4EeehRMl7r1-c5g.xmi;null;6;3;3;0.6666666865348816;1200;800
3322-UML-_QY5wsNa4EeehRMl7r1-c5g.xmi;null;6;3;3;0.6666666865348816;1200;800
3322-UML-_UYkYoN8mEeeAyLDAJ12_fg.xmi;null;4;4;3;0.3333333432674408;875;708
3322-UML-_VQz2MKfLEeS9iunt9iMoeg.xmi;null;9;5;7;0.2571428716182709;1747;945
3322-UML-_VQz2MKfLEeS9iunt9iMoeg.xmi;null;9;5;7;0.2571428716182709;1747;945
3323-UML-05c5345c-2ae1-43c2-8a27-148c6c3c3407.xmi;null;5;3;5;0.3333333432674408;1200;800
3323-UML-_0ZTqIONsEee1VcqWCkiVQg.xmi;null;6;3;3;0.6666666865348816;1200;800
3323-UML-_cubJMONsEee1VcqWCkiVQg.xmi;null;2;1;2;1.0;1200;800
3323-UML-_cubJMONsEee1VcqWCkiVQg.xmi;null;2;1;2;1.0;1200;800
3323-UML-_e5VbMONkEee1VcqWCkiVQg.xmi;null;9;4;5;0.44999998807907104;1200;1000
3323-UML-_jCkzYONiEee1VcqWCkiVQg.xmi;null;7;4;4;0.4375;1200;800
3323-UML-_NMk60OM-Eee1VcqWCkiVQg.xmi;null;7;4;4;0.4375;1200;800
3323-UML-_vn9gsN-rEeeAyLDAJ12_fg.xmi;null;13;4;8;0.40625;1229;800
3323-UML-_xen-gONoEee1VcqWCkiVQg.xmi;null;7;4;4;0.4375;1205;1387
3323-UML-_xen-gONoEee1VcqWCkiVQg.xmi;null;7;4;4;0.4375;1205;1387
3323-UML-_yfymwONLEee1VcqWCkiVQg.xmi;null;4;2;4;0.5;1200;897
3324-UML-050b7c1b-cfed-442e-a79c-c8c1438affe3.xmi;null;5;4;3;0.4166666567325592;1200;1052
3324-UML-3e7855bc-facb-48db-bb28-942a3c5ed2c2.xmi;null;6;4;4;0.375;1200;800
3324-UML-7ed33dbf-992c-473a-9092-7633f60fb317.xmi;null;7;3;3;0.7777777910232544;null;null
3324-UML-_5CvCQOM-Eee1VcqWCkiVQg.xmi;null;10;4;4;0.625;1200;800
3324-UML-_81YfcOJ4Eee1VcqWCkiVQg.xmi;null;8;4;5;0.4000000059604645;1326;818
3324-UML-_AleeMOJ_Eee1VcqWCkiVQg.xmi;null;7;3;3;0.7777777910232544;1200;890
3324-UML-_c6SjIOM5Eee1VcqWCkiVQg.xmi;null;6;3;3;0.6666666865348816;1200;800
3324-UML-_c6SjIOM5Eee1VcqWCkiVQg.xmi;null;6;3;3;0.6666666865348816;1200;800
3324-UML-_eYvWwOM8Eee1VcqWCkiVQg.xmi;null;7;3;4;0.5833333134651184;1200;800
3324-UML-_nFbvUOG2Eee1VcqWCkiVQg.xmi;null;10;6;4;0.4166666567325592;1200;800
3324-UML-_p6R1YOM-Eee1VcqWCkiVQg.xmi;null;13;4;6;0.5416666865348816;1200;800
3324-UML-_RlzyoONDEee1VcqWCkiVQg.xmi;null;7;4;3;0.5833333134651184;1200;800
3324-UML-_sFFQUONPEee1VcqWCkiVQg.xmi;null;14;7;6;0.3333333432674408;1200;985
3324-UML-_t0vboONFEee1VcqWCkiVQg.xmi;null;6;3;3;0.6666666865348816;1200;800
3325-UML-574d3aa7-0c47-419a-8895-f1a31d19cfdb.xmi;null;4;2;2;1.0;null;null
3325-UML-574d3aa7-0c47-419a-8895-f1a31d19cfdb.xmi;null;4;2;2;1.0;null;null
3325-UML-574d3aa7-0c47-419a-8895-f1a31d19cfdb.xmi;null;4;2;2;1.0;null;null
3325-UML-574d3aa7-0c47-419a-8895-f1a31d19cfdb.xmi;null;4;2;2;1.0;null;null
3325-UML-c53ca686-5bc4-40f7-85ee-7e7b85769edb.xmi;null;18;6;9;0.3333333432674408;1433;1187
3325-UML-_0JGzIOM5Eee1VcqWCkiVQg.xmi;null;0;1;1;0.0;1200;800
3325-UML-_0JGzIOM5Eee1VcqWCkiVQg.xmi;null;0;1;1;0.0;1200;800
3325-UML-_nDYlUNm9EeeQi8PFukjNiw.xmi;null;4;2;3;0.6666666865348816;1200;800
3325-UML-_r64wUONAEee1VcqWCkiVQg.xmi;null;0;1;1;0.0;null;null
3326-UML-4325d835-4122-4384-9c62-4a1133cecd97.xmi;null;4;2;2;1.0;null;null
3326-UML-4325d835-4122-4384-9c62-4a1133cecd97.xmi;null;4;2;2;1.0;null;null
3326-UML-4325d835-4122-4384-9c62-4a1133cecd97.xmi;null;4;2;2;1.0;null;null
3326-UML-4325d835-4122-4384-9c62-4a1133cecd97.xmi;null;4;2;2;1.0;null;null
3326-UML-5370e98c-661b-4010-bdea-ee312e691741.xmi;null;4;2;2;1.0;null;null
3326-UML-5370e98c-661b-4010-bdea-ee312e691741.xmi;null;4;2;2;1.0;null;null
3326-UML-5370e98c-661b-4010-bdea-ee312e691741.xmi;null;4;2;2;1.0;null;null
3326-UML-5370e98c-661b-4010-bdea-ee312e691741.xmi;null;4;2;2;1.0;null;null
3326-UML-87088a0c-c053-4b19-a317-9cdab5ddefc1.xmi;null;4;2;2;1.0;null;null
3326-UML-87088a0c-c053-4b19-a317-9cdab5ddefc1.xmi;null;4;2;2;1.0;null;null
3326-UML-87088a0c-c053-4b19-a317-9cdab5ddefc1.xmi;null;4;2;2;1.0;null;null
3326-UML-87088a0c-c053-4b19-a317-9cdab5ddefc1.xmi;null;4;2;2;1.0;null;null
3326-UML-88d73f93-2647-4ed0-a2dd-955c86d4081e.xmi;null;4;2;2;1.0;null;null
3326-UML-88d73f93-2647-4ed0-a2dd-955c86d4081e.xmi;null;4;2;2;1.0;null;null
3326-UML-88d73f93-2647-4ed0-a2dd-955c86d4081e.xmi;null;4;2;2;1.0;null;null
3326-UML-88d73f93-2647-4ed0-a2dd-955c86d4081e.xmi;null;4;2;2;1.0;null;null
3326-UML-965878a8-e0b6-44f1-b181-8e4c25247235.xmi;null;4;2;2;1.0;null;null
3326-UML-965878a8-e0b6-44f1-b181-8e4c25247235.xmi;null;4;2;2;1.0;null;null
3326-UML-965878a8-e0b6-44f1-b181-8e4c25247235.xmi;null;4;2;2;1.0;null;null
3326-UML-965878a8-e0b6-44f1-b181-8e4c25247235.xmi;null;4;2;2;1.0;null;null
3326-UML-_3a-38NwEEeeFcYOwviu1pw.xmi;null;7;4;4;0.4375;1200;800
3326-UML-_8oGBkODcEee1VcqWCkiVQg.xmi;null;6;3;2;1.0;1200;800
3326-UML-_9wZosOLlEee1VcqWCkiVQg.xmi;null;5;3;3;0.5555555820465088;1200;800
3326-UML-_CDPUEOMsEee1VcqWCkiVQg.xmi;null;9;4;7;0.3214285671710968;1200;800
